trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
1;1154358852.sql;1154698901.sql;-;-;-;-;-;-;-
2;1154698901.sql;1156863525.sql;hlt_tc_to_st;Deletion:DeleteTable;htc2st_id;NUMBER(10);TRUE;0;-
2;1154698901.sql;1156863525.sql;hlt_tc_to_st;Deletion:DeleteTable;htc2st_modified_time;TIMESTAMP;FALSE;0;-
2;1154698901.sql;1156863525.sql;hlt_tc_to_st;Deletion:DeleteTable;htc2st_setup_id;NUMBER(10);FALSE;0;hst_id@hlt_setup
2;1154698901.sql;1156863525.sql;hlt_tc_to_st;Deletion:DeleteTable;htc2st_trigger_chain_id;NUMBER(10);FALSE;0;htc_id@hlt_trigger_chain
2;1154698901.sql;1156863525.sql;hlt_tc_to_st;Deletion:DeleteTable;htc2st_used;CHAR;FALSE;0;-
2;1154698901.sql;1156863525.sql;hlt_tc_to_st;Deletion:DeleteTable;htc2st_username;VARCHAR2(15);FALSE;0;-
3;1156863525.sql;1159353929.sql;hlt_prescale;Insertion:UpdateTable;hpr_l2_or_ef;VARCHAR2(2);FALSE;0;-
3;1156863525.sql;1159353929.sql;hlt_tc_to_tr;Insertion:NewTable;htc2tr_id;NUMBER(10);TRUE;0;-
3;1156863525.sql;1159353929.sql;hlt_tc_to_tr;Insertion:NewTable;htc2tr_modified_time;TIMESTAMP;FALSE;0;-
3;1156863525.sql;1159353929.sql;hlt_tc_to_tr;Insertion:NewTable;htc2tr_trigger_chain_id;NUMBER(10);FALSE;0;htc_id@hlt_trigger_chain
3;1156863525.sql;1159353929.sql;hlt_tc_to_tr;Insertion:NewTable;htc2tr_trigger_stream_id;NUMBER(10);FALSE;0;hts_id@hlt_trigger_stream
3;1156863525.sql;1159353929.sql;hlt_tc_to_tr;Insertion:NewTable;htc2tr_used;CHAR;FALSE;0;-
3;1156863525.sql;1159353929.sql;hlt_tc_to_tr;Insertion:NewTable;htc2tr_username;VARCHAR2(15);FALSE;0;-
3;1156863525.sql;1159353929.sql;hlt_trigger_stream;Insertion:NewTable;hts_id;NUMBER(10);TRUE;0;-
3;1156863525.sql;1159353929.sql;hlt_trigger_stream;Insertion:NewTable;hts_modified_time;TIMESTAMP;FALSE;0;-
3;1156863525.sql;1159353929.sql;hlt_trigger_stream;Insertion:NewTable;hts_stream_description;VARCHAR2(200);FALSE;0;-
3;1156863525.sql;1159353929.sql;hlt_trigger_stream;Insertion:NewTable;hts_stream_letter;VARCHAR2(3);FALSE;0;-
3;1156863525.sql;1159353929.sql;hlt_trigger_stream;Insertion:NewTable;hts_used;CHAR;FALSE;0;-
3;1156863525.sql;1159353929.sql;hlt_trigger_stream;Insertion:NewTable;hts_username;VARCHAR2(15);FALSE;0;-
4;1159353929.sql;1159354265.sql;-;-;-;-;-;-;-
5;1159354265.sql;1159361402.sql;hlt_component;Update:TypeChange;hcp_alias;VARCHAR2(150);FALSE;0;-
5;1159354265.sql;1159361402.sql;hlt_component;Update:TypeChange;hcp_name;VARCHAR2(150);FALSE;0;-
5;1159354265.sql;1159361402.sql;hlt_trigger_element;Update:TypeChange;hte_name;VARCHAR2(30);FALSE;0;-
6;1159361402.sql;1159373801.sql;hlt_trigger_chain;Deletion:UpdateTable;htc_fa_rate;NUMBER(11,5);FALSE;0;-
6;1159361402.sql;1159373801.sql;hlt_trigger_chain;Insertion:UpdateTable;htc_pass_through_rate;NUMBER(11,5);FALSE;0;-
7;1159373801.sql;1159376519.sql;hlt_component;Update:TypeChange;hcp_version;NUMBER(11);FALSE;0;-
7;1159373801.sql;1159376519.sql;hlt_environment;Update:TypeChange;hen_version;NUMBER(11);FALSE;0;-
7;1159373801.sql;1159376519.sql;hlt_master_table;Update:TypeChange;hmt_version;NUMBER(11);FALSE;0;-
7;1159373801.sql;1159376519.sql;hlt_prescale_set;Update:TypeChange;hps_version;NUMBER(11);FALSE;0;-
7;1159373801.sql;1159376519.sql;hlt_setup;Update:TypeChange;hst_version;NUMBER(11);FALSE;0;-
7;1159373801.sql;1159376519.sql;hlt_trigger_chain;Update:TypeChange;htc_version;NUMBER(11);FALSE;0;-
7;1159373801.sql;1159376519.sql;hlt_trigger_element;Update:TypeChange;hte_version;NUMBER(11);FALSE;0;-
7;1159373801.sql;1159376519.sql;hlt_trigger_menu;Update:TypeChange;htm_version;NUMBER(11);FALSE;0;-
7;1159373801.sql;1159376519.sql;super_master_table;Update:TypeChange;smt_version;NUMBER(11);FALSE;0;-
8;1159376519.sql;1160658876.sql;hlt_trigger_chain;Update:TypeChange;htc_pass_through_rate;NUMBER(10);FALSE;0;-
9;1160658876.sql;1161079386.sql;hlt_trigger_stream;Insertion:UpdateTable;htr_id;NUMBER(10);TRUE;0;-
9;1160658876.sql;1161079386.sql;hlt_trigger_stream;Insertion:UpdateTable;htr_modified_time;TIMESTAMP;FALSE;0;-
9;1160658876.sql;1161079386.sql;hlt_trigger_stream;Insertion:UpdateTable;htr_stream_description;VARCHAR2(200);FALSE;0;-
9;1160658876.sql;1161079386.sql;hlt_trigger_stream;Insertion:UpdateTable;htr_stream_letter;VARCHAR2(3);FALSE;0;-
9;1160658876.sql;1161079386.sql;hlt_trigger_stream;Insertion:UpdateTable;htr_used;CHAR;FALSE;0;-
9;1160658876.sql;1161079386.sql;hlt_trigger_stream;Insertion:UpdateTable;htr_username;VARCHAR2(15);FALSE;0;-
9;1160658876.sql;1161079386.sql;hlt_trigger_stream;Deletion:UpdateTable;hts_id;NUMBER(10);TRUE;0;-
9;1160658876.sql;1161079386.sql;hlt_trigger_stream;Deletion:UpdateTable;hts_modified_time;TIMESTAMP;FALSE;0;-
9;1160658876.sql;1161079386.sql;hlt_trigger_stream;Deletion:UpdateTable;hts_stream_description;VARCHAR2(200);FALSE;0;-
9;1160658876.sql;1161079386.sql;hlt_trigger_stream;Deletion:UpdateTable;hts_stream_letter;VARCHAR2(3);FALSE;0;-
9;1160658876.sql;1161079386.sql;hlt_trigger_stream;Deletion:UpdateTable;hts_used;CHAR;FALSE;0;-
9;1160658876.sql;1161079386.sql;hlt_trigger_stream;Deletion:UpdateTable;hts_username;VARCHAR2(15);FALSE;0;-
10;1161079386.sql;1161808009.sql;-;-;-;-;-;-;-
11;1161808009.sql;1162236613.sql;hlt_trigger_stream;Insertion:UpdateTable;htr_obeyLB;VARCHAR2(5);FALSE;0;-
11;1161808009.sql;1162236613.sql;hlt_trigger_stream;Insertion:UpdateTable;htr_stream_name;VARCHAR2(40);FALSE;0;-
11;1161808009.sql;1162236613.sql;hlt_trigger_stream;Insertion:UpdateTable;htr_stream_type;VARCHAR2(10);FALSE;0;-
11;1161808009.sql;1162236613.sql;hlt_trigger_stream;Deletion:UpdateTable;htr_stream_letter;VARCHAR2(3);FALSE;0;-
12;1162236613.sql;1162894383.sql;l1_muon_threshold_sets;Insertion:NewTable;l1mts_avl;CHAR;FALSE;0;-
12;1162236613.sql;1162894383.sql;l1_muon_threshold_sets;Insertion:NewTable;l1mts_avl_onl;CHAR;FALSE;0;-
12;1162236613.sql;1162894383.sql;l1_muon_threshold_sets;Insertion:NewTable;l1mts_id;NUMBER(10);TRUE;0;-
12;1162236613.sql;1162894383.sql;l1_muon_threshold_sets;Insertion:NewTable;l1mts_modified_time;TIMESTAMP;FALSE;0;-
12;1162236613.sql;1162894383.sql;l1_muon_threshold_sets;Insertion:NewTable;l1mts_name;VARCHAR2(20);FALSE;0;-
12;1162236613.sql;1162894383.sql;l1_muon_threshold_sets;Insertion:NewTable;l1mts_pt1;NUMBER(5);FALSE;0;-
12;1162236613.sql;1162894383.sql;l1_muon_threshold_sets;Insertion:NewTable;l1mts_pt2;NUMBER(5);FALSE;0;-
12;1162236613.sql;1162894383.sql;l1_muon_threshold_sets;Insertion:NewTable;l1mts_pt3;NUMBER(5);FALSE;0;-
12;1162236613.sql;1162894383.sql;l1_muon_threshold_sets;Insertion:NewTable;l1mts_pt4;NUMBER(5);FALSE;0;-
12;1162236613.sql;1162894383.sql;l1_muon_threshold_sets;Insertion:NewTable;l1mts_pt5;NUMBER(5);FALSE;0;-
12;1162236613.sql;1162894383.sql;l1_muon_threshold_sets;Insertion:NewTable;l1mts_pt6;NUMBER(5);FALSE;0;-
12;1162236613.sql;1162894383.sql;l1_muon_threshold_sets;Insertion:NewTable;l1mts_used;CHAR;FALSE;0;-
12;1162236613.sql;1162894383.sql;l1_muon_threshold_sets;Insertion:NewTable;l1mts_username;VARCHAR2(15);FALSE;0;-
12;1162236613.sql;1162894383.sql;l1_muon_threshold_sets;Insertion:NewTable;l1mts_version;NUMBER(11,5);FALSE;0;-
13;1162894383.sql;1162912964.sql;hlt_parameter;Update:TypeChange;hpa_value;VARCHAR2(40000);FALSE;0;-
14;1162912964.sql;1171279747.sql;hlt_parameter;Update:TypeChange;hpa_value;VARCHAR2(4000);FALSE;0;-
14;1162912964.sql;1171279747.sql;l1_bunch_group;Update:TypeChange;l1bg_version;NUMBER(11);FALSE;0;-
14;1162912964.sql;1171279747.sql;l1_bunch_group_set;Update:TypeChange;l1bgs_version;NUMBER(11);FALSE;0;-
14;1162912964.sql;1171279747.sql;l1_calo_info;Update:TypeChange;l1ci_version;NUMBER(11);FALSE;0;-
14;1162912964.sql;1171279747.sql;l1_calo_sin_cos;Update:TypeChange;l1csc_version;NUMBER(11);FALSE;0;-
14;1162912964.sql;1171279747.sql;l1_ctp_files;Update:TypeChange;l1cf_version;NUMBER(11);FALSE;0;-
14;1162912964.sql;1171279747.sql;l1_ctp_smx;Update:TypeChange;l1smx_version;NUMBER(11);FALSE;0;-
14;1162912964.sql;1171279747.sql;l1_dead_time;Update:TypeChange;l1dt_version;NUMBER(11);FALSE;0;-
14;1162912964.sql;1171279747.sql;l1_jet_input;Update:TypeChange;l1ji_version;NUMBER(11);FALSE;0;-
14;1162912964.sql;1171279747.sql;l1_master_table;Update:TypeChange;l1mt_version;NUMBER(11);FALSE;0;-
14;1162912964.sql;1171279747.sql;l1_muctpi_info;Update:TypeChange;l1mi_version;NUMBER(11);FALSE;0;-
14;1162912964.sql;1171279747.sql;l1_muon_threshold_sets;Update:TypeChange;l1mts_version;NUMBER(11);FALSE;0;-
14;1162912964.sql;1171279747.sql;l1_prescale_set;Update:TypeChange;l1ps_version;NUMBER(11);FALSE;0;-
14;1162912964.sql;1171279747.sql;l1_prescaled_clock;Update:TypeChange;l1pc_version;NUMBER(11);FALSE;0;-
14;1162912964.sql;1171279747.sql;l1_random;Update:TypeChange;l1r_version;NUMBER(11);FALSE;0;-
14;1162912964.sql;1171279747.sql;l1_trigger_item;Update:TypeChange;l1ti_version;NUMBER(11);FALSE;0;-
14;1162912964.sql;1171279747.sql;l1_trigger_menu;Update:TypeChange;l1tm_version;NUMBER(11);FALSE;0;-
14;1162912964.sql;1171279747.sql;l1_trigger_threshold;Update:TypeChange;l1tt_version;NUMBER(11);FALSE;0;-
14;1162912964.sql;1171279747.sql;l1_trigger_threshold_value;Update:TypeChange;l1ttv_version;NUMBER(11);FALSE;0;-
14;1162912964.sql;1171279747.sql;l1_trigger_type;Update:TypeChange;l1tty_version;NUMBER(11);FALSE;0;-
15;1171279747.sql;1171631858.sql;hlt_parameter;Update:TypeChange;hpa_value;VARCHAR2(40000);FALSE;0;-
16;1171631858.sql;1173192959.sql;super_master_table;Update:TypeChange;smt_name;VARCHAR2(50);FALSE;0;-
17;1173192959.sql;1173876121.sql;hlt_tc_to_tr;Insertion:UpdateTable;htc2tr_trigger_stream_prescale;NUMBER(10);FALSE;0;-
17;1173192959.sql;1173876121.sql;hlt_te_to_te;Insertion:UpdateTable;hte2te_trigger_element_counter;NUMBER(3);FALSE;0;-
17;1173192959.sql;1173876121.sql;hlt_trigger_stream;Update:TypeChange;htr_stream_type;VARCHAR2(25);FALSE;0;-
17;1173192959.sql;1173876121.sql;hlt_trigger_type;Insertion:NewTable;htt_id;NUMBER(10);TRUE;0;-
17;1173192959.sql;1173876121.sql;hlt_trigger_type;Insertion:NewTable;htt_modified_time;TIMESTAMP;FALSE;0;-
17;1173192959.sql;1173876121.sql;hlt_trigger_type;Insertion:NewTable;htt_trigger_chain_id;NUMBER(10);FALSE;0;htc_id@hlt_trigger_chain
17;1173192959.sql;1173876121.sql;hlt_trigger_type;Insertion:NewTable;htt_typebit;NUMBER(10);FALSE;0;-
17;1173192959.sql;1173876121.sql;hlt_trigger_type;Insertion:NewTable;htt_used;CHAR;FALSE;0;-
17;1173192959.sql;1173876121.sql;hlt_trigger_type;Insertion:NewTable;htt_username;VARCHAR2(15);FALSE;0;-
17;1173192959.sql;1173876121.sql;super_master_table;Update:TypeChange;smt_name;VARCHAR2(15);FALSE;0;-
18;1173876121.sql;1175097326.sql;l1_trigger_threshold;Insertion:UpdateTable;l1tt_active;NUMBER(1);FALSE;0;-
18;1173876121.sql;1175097326.sql;l1_trigger_threshold;Insertion:UpdateTable;l1tt_mapping;NUMBER(10);FALSE;0;-
19;1175097326.sql;1176293726.sql;hlt_component;Update:TypeChange;hcp_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;hlt_cp_to_pa;Update:TypeChange;hcp2pa_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;hlt_dll;Update:TypeChange;hdl_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;hlt_environment;Update:TypeChange;hen_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;hlt_force_dll;Update:TypeChange;hfd_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;hlt_master_table;Update:TypeChange;hmt_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;hlt_parameter;Update:TypeChange;hpa_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;hlt_prescale;Update:TypeChange;hpr_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;hlt_prescale_set;Update:TypeChange;hps_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;hlt_property;Update:TypeChange;hpy_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;hlt_re_to_dl;Update:TypeChange;hre2dl_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;hlt_release;Update:TypeChange;hre_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;hlt_setup;Update:TypeChange;hst_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;hlt_source;Update:TypeChange;hso_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;hlt_st_to_cp;Update:TypeChange;hst2cp_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;hlt_tc_to_tr;Update:TypeChange;htc2tr_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;hlt_tc_to_ts;Update:TypeChange;htc2ts_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;hlt_te_to_cp;Update:TypeChange;hte2cp_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;hlt_te_to_te;Update:TypeChange;hte2te_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;hlt_tm_to_tc;Update:TypeChange;htm2tc_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;hlt_trigger_chain;Update:TypeChange;htc_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;hlt_trigger_element;Update:TypeChange;hte_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;hlt_trigger_menu;Update:TypeChange;htm_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;hlt_trigger_signature;Update:TypeChange;hts_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;hlt_trigger_stream;Update:TypeChange;htr_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;hlt_trigger_type;Update:TypeChange;htt_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;hlt_ts_to_te;Update:TypeChange;hts2te_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;l1_bg_to_b;Update:TypeChange;l1bg2b_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;l1_bgs_to_bg;Update:TypeChange;l1bgs2bg_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;l1_bunch_group;Update:TypeChange;l1bg_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;l1_bunch_group_set;Update:TypeChange;l1bgs_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;l1_calo_info;Update:TypeChange;l1ci_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;l1_calo_sin_cos;Update:TypeChange;l1csc_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;l1_ci_to_csc;Update:TypeChange;l1ci2csc_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;l1_ctp_files;Update:TypeChange;l1cf_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;l1_ctp_smx;Update:TypeChange;l1smx_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;l1_dead_time;Update:TypeChange;l1dt_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;l1_jet_input;Update:TypeChange;l1ji_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;l1_master_table;Update:TypeChange;l1mt_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;l1_muctpi_info;Update:TypeChange;l1mi_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;l1_muon_threshold_sets;Update:TypeChange;l1mts_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;l1_prescale_set;Update:TypeChange;l1ps_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;l1_prescaled_clock;Update:TypeChange;l1pc_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;l1_random;Update:TypeChange;l1r_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;l1_ti_to_tt;Update:TypeChange;l1ti2tt_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;l1_tm_to_ti;Update:TypeChange;l1tm2ti_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;l1_tm_to_tt;Update:TypeChange;l1tm2tt_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;l1_tm_to_tt_forced;Update:TypeChange;l1tm2ttf_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;l1_trigger_item;Update:TypeChange;l1ti_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;l1_trigger_menu;Update:TypeChange;l1tm_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;l1_trigger_threshold;Update:TypeChange;l1tt_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;l1_trigger_threshold_value;Update:TypeChange;l1ttv_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;l1_trigger_type;Update:TypeChange;l1tty_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;l1_tt_to_ttv;Update:TypeChange;l1tt2ttv_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;super_master_table;Update:TypeChange;smt_username;VARCHAR2(30);FALSE;0;-
19;1175097326.sql;1176293726.sql;trigger_next_run;Update:TypeChange;tnr_username;VARCHAR2(30);FALSE;0;-
20;1176293726.sql;1176466088.sql;-;-;-;-;-;-;-
21;1176466088.sql;1177346675.sql;-;-;-;-;-;-;-
22;1177346675.sql;1177518923.sql;hlt_dl_to_en;Deletion:DeleteTable;hdl2en_dll_id;NUMBER(10);FALSE;0;hdl_id@hlt_dll
22;1177346675.sql;1177518923.sql;hlt_dl_to_en;Deletion:DeleteTable;hdl2en_environment_id;NUMBER(10);FALSE;0;hen_id@hlt_environment
22;1177346675.sql;1177518923.sql;hlt_dl_to_en;Deletion:DeleteTable;hdl2en_id;NUMBER(10);TRUE;0;-
22;1177346675.sql;1177518923.sql;hlt_dll;Deletion:DeleteTable;hdl_cmt_version;VARCHAR2(60);FALSE;0;-
22;1177346675.sql;1177518923.sql;hlt_dll;Deletion:DeleteTable;hdl_id;NUMBER(10);TRUE;0;-
22;1177346675.sql;1177518923.sql;hlt_dll;Deletion:DeleteTable;hdl_modified_time;TIMESTAMP;FALSE;0;-
22;1177346675.sql;1177518923.sql;hlt_dll;Deletion:DeleteTable;hdl_name;VARCHAR2(50);FALSE;0;-
22;1177346675.sql;1177518923.sql;hlt_dll;Deletion:DeleteTable;hdl_package;VARCHAR2(50);FALSE;0;-
22;1177346675.sql;1177518923.sql;hlt_dll;Deletion:DeleteTable;hdl_used;CHAR;FALSE;0;-
22;1177346675.sql;1177518923.sql;hlt_dll;Deletion:DeleteTable;hdl_username;VARCHAR2(30);FALSE;0;-
22;1177346675.sql;1177518923.sql;hlt_environment;Deletion:DeleteTable;hen_id;NUMBER(10);TRUE;0;-
22;1177346675.sql;1177518923.sql;hlt_environment;Deletion:DeleteTable;hen_modified_time;TIMESTAMP;FALSE;0;-
22;1177346675.sql;1177518923.sql;hlt_environment;Deletion:DeleteTable;hen_name;VARCHAR2(20);FALSE;0;-
22;1177346675.sql;1177518923.sql;hlt_environment;Deletion:DeleteTable;hen_used;CHAR;FALSE;0;-
22;1177346675.sql;1177518923.sql;hlt_environment;Deletion:DeleteTable;hen_username;VARCHAR2(30);FALSE;0;-
22;1177346675.sql;1177518923.sql;hlt_environment;Deletion:DeleteTable;hen_value;VARCHAR2(20);FALSE;0;-
22;1177346675.sql;1177518923.sql;hlt_environment;Deletion:DeleteTable;hen_version;NUMBER(11);FALSE;0;-
22;1177346675.sql;1177518923.sql;hlt_parameter;Update:TypeChange;hpa_value;VARCHAR2(4000);FALSE;0;-
22;1177346675.sql;1177518923.sql;hlt_property;Deletion:DeleteTable;hpy_id;NUMBER(10);TRUE;0;-
22;1177346675.sql;1177518923.sql;hlt_property;Deletion:DeleteTable;hpy_modified_time;TIMESTAMP;FALSE;0;-
22;1177346675.sql;1177518923.sql;hlt_property;Deletion:DeleteTable;hpy_name;VARCHAR2(50);FALSE;0;-
