trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
51;1205256257.sql;1207152878.sql;hlt_trigger_chain;Insertion:UpdateTable;htc_comment;VARCHAR2(50);FALSE;0;-
51;1205256257.sql;1207152878.sql;l1_ctp_smx;Deletion:UpdateTable;l1smx_bin_slot7;BLOB;FALSE;0;-
51;1205256257.sql;1207152878.sql;l1_ctp_smx;Deletion:UpdateTable;l1smx_bin_slot8;BLOB;FALSE;0;-
51;1205256257.sql;1207152878.sql;l1_ctp_smx;Deletion:UpdateTable;l1smx_bin_slot9;BLOB;FALSE;0;-
51;1205256257.sql;1207152878.sql;l1_ctp_smx;Insertion:UpdateTable;l1smx_svfi_slot7;CLOB;FALSE;0;-
51;1205256257.sql;1207152878.sql;l1_ctp_smx;Insertion:UpdateTable;l1smx_svfi_slot8;CLOB;FALSE;0;-
51;1205256257.sql;1207152878.sql;l1_ctp_smx;Insertion:UpdateTable;l1smx_svfi_slot9;CLOB;FALSE;0;-
51;1205256257.sql;1207152878.sql;l1_master_table;Insertion:UpdateTable;l1mt_comment;VARCHAR2(200);FALSE;0;-
51;1205256257.sql;1207152878.sql;super_master_table;Insertion:UpdateTable;smt_comment;VARCHAR2(200);FALSE;0;-
51;1205256257.sql;1207152878.sql;trigger_log;Insertion:NewTable;tlog_message;VARCHAR2(1000);FALSE;0;-
51;1205256257.sql;1207152878.sql;trigger_log;Insertion:NewTable;tlog_modified_time;TIMESTAMP;FALSE;0;-
51;1205256257.sql;1207152878.sql;trigger_log;Insertion:NewTable;tlog_username;VARCHAR2(50);FALSE;0;-
52;1207152878.sql;1207155106.sql;-;-;-;-;-;-;-
53;1207155106.sql;1207645001.sql;hlt_prescale_set;Update:TypeChange;hps_name;VARCHAR2(65);FALSE;0;-
53;1207155106.sql;1207645001.sql;hlt_tc_to_tr;Deletion:DeleteTable;htc2tr_id;NUMBER(10);TRUE;0;-
53;1207155106.sql;1207645001.sql;hlt_tc_to_tr;Deletion:DeleteTable;htc2tr_modified_time;TIMESTAMP;FALSE;0;-
53;1207155106.sql;1207645001.sql;hlt_tc_to_tr;Deletion:DeleteTable;htc2tr_trigger_chain_id;NUMBER(10);FALSE;0;htc_id@hlt_trigger_chain
53;1207155106.sql;1207645001.sql;hlt_tc_to_tr;Deletion:DeleteTable;htc2tr_trigger_stream_id;NUMBER(10);FALSE;0;htr_id@hlt_trigger_stream
53;1207155106.sql;1207645001.sql;hlt_tc_to_tr;Deletion:DeleteTable;htc2tr_trigger_stream_prescale;NUMBER(10);FALSE;0;-
53;1207155106.sql;1207645001.sql;hlt_tc_to_tr;Deletion:DeleteTable;htc2tr_used;CHAR;FALSE;0;-
53;1207155106.sql;1207645001.sql;hlt_tc_to_tr;Deletion:DeleteTable;htc2tr_username;VARCHAR2(50);FALSE;0;-
53;1207155106.sql;1207645001.sql;hlt_tc_to_tt;Insertion:NewTable;htc2tt_id;NUMBER(10);TRUE;0;-
53;1207155106.sql;1207645001.sql;hlt_tc_to_tt;Insertion:NewTable;htc2tt_modified_time;TIMESTAMP;FALSE;0;-
53;1207155106.sql;1207645001.sql;hlt_tc_to_tt;Insertion:NewTable;htc2tt_trigger_chain_id;NUMBER(10);FALSE;0;htc_id@hlt_trigger_chain
53;1207155106.sql;1207645001.sql;hlt_tc_to_tt;Insertion:NewTable;htc2tt_trigger_streamtag_id;NUMBER(10);FALSE;0;htt_id@hlt_trigger_streamtag
53;1207155106.sql;1207645001.sql;hlt_tc_to_tt;Insertion:NewTable;htc2tt_used;CHAR;FALSE;0;-
53;1207155106.sql;1207645001.sql;hlt_tc_to_tt;Insertion:NewTable;htc2tt_username;VARCHAR2(50);FALSE;0;-
53;1207155106.sql;1207645001.sql;hlt_trigger_stream;Deletion:UpdateTable;htr_type;VARCHAR2(50);FALSE;0;-
53;1207155106.sql;1207645001.sql;hlt_trigger_streamtag;Insertion:NewTable;htt_id;NUMBER(10);TRUE;0;-
53;1207155106.sql;1207645001.sql;hlt_trigger_streamtag;Insertion:NewTable;htt_modified_time;TIMESTAMP;FALSE;0;-
53;1207155106.sql;1207645001.sql;hlt_trigger_streamtag;Insertion:NewTable;htt_name;VARCHAR2(50);FALSE;0;-
53;1207155106.sql;1207645001.sql;hlt_trigger_streamtag;Insertion:NewTable;htt_used;CHAR;FALSE;0;-
53;1207155106.sql;1207645001.sql;hlt_trigger_streamtag;Insertion:NewTable;htt_username;VARCHAR2(50);FALSE;0;-
53;1207155106.sql;1207645001.sql;hlt_trigger_type;Deletion:UpdateTable;htt_id;NUMBER(10);TRUE;0;-
53;1207155106.sql;1207645001.sql;hlt_trigger_type;Deletion:UpdateTable;htt_modified_time;TIMESTAMP;FALSE;0;-
53;1207155106.sql;1207645001.sql;hlt_trigger_type;Deletion:UpdateTable;htt_trigger_chain_id;NUMBER(10);FALSE;0;htc_id@hlt_trigger_chain
53;1207155106.sql;1207645001.sql;hlt_trigger_type;Deletion:UpdateTable;htt_typebit;NUMBER(10);FALSE;0;-
53;1207155106.sql;1207645001.sql;hlt_trigger_type;Deletion:UpdateTable;htt_used;CHAR;FALSE;0;-
53;1207155106.sql;1207645001.sql;hlt_trigger_type;Deletion:UpdateTable;htt_username;VARCHAR2(50);FALSE;0;-
53;1207155106.sql;1207645001.sql;hlt_trigger_type;Insertion:UpdateTable;hty_id;NUMBER(10);TRUE;0;-
53;1207155106.sql;1207645001.sql;hlt_trigger_type;Insertion:UpdateTable;hty_modified_time;TIMESTAMP;FALSE;0;-
53;1207155106.sql;1207645001.sql;hlt_trigger_type;Insertion:UpdateTable;hty_trigger_chain_id;NUMBER(10);FALSE;0;htc_id@hlt_trigger_chain
53;1207155106.sql;1207645001.sql;hlt_trigger_type;Insertion:UpdateTable;hty_typebit;NUMBER(10);FALSE;0;-
53;1207155106.sql;1207645001.sql;hlt_trigger_type;Insertion:UpdateTable;hty_used;CHAR;FALSE;0;-
53;1207155106.sql;1207645001.sql;hlt_trigger_type;Insertion:UpdateTable;hty_username;VARCHAR2(50);FALSE;0;-
53;1207155106.sql;1207645001.sql;hlt_tt_to_tr;Insertion:NewTable;htt2tr_id;NUMBER(10);TRUE;0;-
53;1207155106.sql;1207645001.sql;hlt_tt_to_tr;Insertion:NewTable;htt2tr_modified_time;TIMESTAMP;FALSE;0;-
53;1207155106.sql;1207645001.sql;hlt_tt_to_tr;Insertion:NewTable;htt2tr_trigger_stream_id;NUMBER(10);FALSE;0;htr_id@hlt_trigger_stream
53;1207155106.sql;1207645001.sql;hlt_tt_to_tr;Insertion:NewTable;htt2tr_trigger_stream_prescale;NUMBER(10);FALSE;0;-
53;1207155106.sql;1207645001.sql;hlt_tt_to_tr;Insertion:NewTable;htt2tr_trigger_streamtag_id;NUMBER(10);FALSE;0;htt_id@hlt_trigger_streamtag
53;1207155106.sql;1207645001.sql;hlt_tt_to_tr;Insertion:NewTable;htt2tr_used;CHAR;FALSE;0;-
53;1207155106.sql;1207645001.sql;hlt_tt_to_tr;Insertion:NewTable;htt2tr_username;VARCHAR2(50);FALSE;0;-
53;1207155106.sql;1207645001.sql;l1_prescale_set;Update:TypeChange;l1ps_name;VARCHAR2(65);FALSE;0;-
54;1207645001.sql;1207729000.sql;hlt_tc_to_tr;Insertion:NewTable;htc2tr_id;NUMBER(10);TRUE;0;-
54;1207645001.sql;1207729000.sql;hlt_tc_to_tr;Insertion:NewTable;htc2tr_modified_time;TIMESTAMPHTC2TR_USEDCHAR;FALSE;0;-
54;1207645001.sql;1207729000.sql;hlt_tc_to_tr;Insertion:NewTable;htc2tr_trigger_chain_id;NUMBER(10);FALSE;0;htc_id@hlt_trigger_chain
54;1207645001.sql;1207729000.sql;hlt_tc_to_tr;Insertion:NewTable;htc2tr_trigger_stream_id;NUMBER(10);FALSE;0;htr_id@hlt_trigger_stream
54;1207645001.sql;1207729000.sql;hlt_tc_to_tr;Insertion:NewTable;htc2tr_trigger_stream_prescale;NUMBER(10);FALSE;0;-
54;1207645001.sql;1207729000.sql;hlt_tc_to_tr;Insertion:NewTable;htc2tr_username;VARCHAR2(50);FALSE;0;-
54;1207645001.sql;1207729000.sql;hlt_tc_to_tt;Deletion:DeleteTable;htc2tt_id;NUMBER(10);TRUE;0;-
54;1207645001.sql;1207729000.sql;hlt_tc_to_tt;Deletion:DeleteTable;htc2tt_modified_time;TIMESTAMP;FALSE;0;-
54;1207645001.sql;1207729000.sql;hlt_tc_to_tt;Deletion:DeleteTable;htc2tt_trigger_chain_id;NUMBER(10);FALSE;0;htc_id@hlt_trigger_chain
54;1207645001.sql;1207729000.sql;hlt_tc_to_tt;Deletion:DeleteTable;htc2tt_trigger_streamtag_id;NUMBER(10);FALSE;0;htt_id@hlt_trigger_streamtag
54;1207645001.sql;1207729000.sql;hlt_tc_to_tt;Deletion:DeleteTable;htc2tt_used;CHAR;FALSE;0;-
54;1207645001.sql;1207729000.sql;hlt_tc_to_tt;Deletion:DeleteTable;htc2tt_username;VARCHAR2(50);FALSE;0;-
54;1207645001.sql;1207729000.sql;hlt_trigger_stream;Insertion:UpdateTable;htr_type;VARCHAR2(50);FALSE;0;-
54;1207645001.sql;1207729000.sql;hlt_trigger_streamtag;Deletion:DeleteTable;htt_id;NUMBER(10);TRUE;0;-
54;1207645001.sql;1207729000.sql;hlt_trigger_streamtag;Deletion:DeleteTable;htt_modified_time;TIMESTAMP;FALSE;0;-
54;1207645001.sql;1207729000.sql;hlt_trigger_streamtag;Deletion:DeleteTable;htt_name;VARCHAR2(50);FALSE;0;-
54;1207645001.sql;1207729000.sql;hlt_trigger_streamtag;Deletion:DeleteTable;htt_used;CHAR;FALSE;0;-
54;1207645001.sql;1207729000.sql;hlt_trigger_streamtag;Deletion:DeleteTable;htt_username;VARCHAR2(50);FALSE;0;-
54;1207645001.sql;1207729000.sql;hlt_trigger_type;Insertion:UpdateTable;htt_id;NUMBER(10);TRUE;0;-
54;1207645001.sql;1207729000.sql;hlt_trigger_type;Insertion:UpdateTable;htt_modified_time;TIMESTAMP;FALSE;0;-
54;1207645001.sql;1207729000.sql;hlt_trigger_type;Insertion:UpdateTable;htt_trigger_chain_id;NUMBER(10);FALSE;0;htc_id@hlt_trigger_chain
54;1207645001.sql;1207729000.sql;hlt_trigger_type;Insertion:UpdateTable;htt_typebit;NUMBER(10);FALSE;0;-
54;1207645001.sql;1207729000.sql;hlt_trigger_type;Insertion:UpdateTable;htt_used;CHAR;FALSE;0;-
54;1207645001.sql;1207729000.sql;hlt_trigger_type;Insertion:UpdateTable;htt_username;VARCHAR2(50);FALSE;0;-
54;1207645001.sql;1207729000.sql;hlt_trigger_type;Deletion:UpdateTable;hty_id;NUMBER(10);TRUE;0;-
54;1207645001.sql;1207729000.sql;hlt_trigger_type;Deletion:UpdateTable;hty_modified_time;TIMESTAMP;FALSE;0;-
54;1207645001.sql;1207729000.sql;hlt_trigger_type;Deletion:UpdateTable;hty_trigger_chain_id;NUMBER(10);FALSE;0;htc_id@hlt_trigger_chain
54;1207645001.sql;1207729000.sql;hlt_trigger_type;Deletion:UpdateTable;hty_typebit;NUMBER(10);FALSE;0;-
54;1207645001.sql;1207729000.sql;hlt_trigger_type;Deletion:UpdateTable;hty_used;CHAR;FALSE;0;-
54;1207645001.sql;1207729000.sql;hlt_trigger_type;Deletion:UpdateTable;hty_username;VARCHAR2(50);FALSE;0;-
54;1207645001.sql;1207729000.sql;hlt_tt_to_tr;Deletion:DeleteTable;htt2tr_id;NUMBER(10);TRUE;0;-
54;1207645001.sql;1207729000.sql;hlt_tt_to_tr;Deletion:DeleteTable;htt2tr_modified_time;TIMESTAMP;FALSE;0;-
54;1207645001.sql;1207729000.sql;hlt_tt_to_tr;Deletion:DeleteTable;htt2tr_trigger_stream_id;NUMBER(10);FALSE;0;htr_id@hlt_trigger_stream
54;1207645001.sql;1207729000.sql;hlt_tt_to_tr;Deletion:DeleteTable;htt2tr_trigger_stream_prescale;NUMBER(10);FALSE;0;-
54;1207645001.sql;1207729000.sql;hlt_tt_to_tr;Deletion:DeleteTable;htt2tr_trigger_streamtag_id;NUMBER(10);FALSE;0;htt_id@hlt_trigger_streamtag
54;1207645001.sql;1207729000.sql;hlt_tt_to_tr;Deletion:DeleteTable;htt2tr_used;CHAR;FALSE;0;-
54;1207645001.sql;1207729000.sql;hlt_tt_to_tr;Deletion:DeleteTable;htt2tr_username;VARCHAR2(50);FALSE;0;-
55;1207729000.sql;1207730207.sql;hlt_tc_to_tr;Update:TypeChange;htc2tr_modified_time;TIMESTAMP;FALSE;0;-
55;1207729000.sql;1207730207.sql;hlt_tc_to_tr;Insertion:UpdateTable;htc2tr_used;CHAR;FALSE;0;-
56;1207730207.sql;1207732538.sql;hlt_te_to_cp;Insertion:UpdateTable;hte2cp_algorithm_name;NUMBER(10);FALSE;0;-
56;1207730207.sql;1207732538.sql;hlt_te_to_cp;Deletion:UpdateTable;hte2cp_component_id;NUMBER(10);FALSE;0;hcp_id@hlt_component
57;1207732538.sql;1207746551.sql;l1_tm_to_tt_mon;Insertion:UpdateTable;l1tm2ttm_bunch_group_id;NUMBER(10);FALSE;0;l1bg_id@l1_bunch_group
57;1207732538.sql;1207746551.sql;l1_tm_to_tt_mon;Deletion:UpdateTable;l1tm2ttm_bunch_group_set_id;NUMBER(10);FALSE;0;l1bgs_id@l1_bunch_group_set
57;1207732538.sql;1207746551.sql;l1_trigger_type;Deletion:DeleteTable;l1tty_bit0;VARCHAR2(64);FALSE;0;-
57;1207732538.sql;1207746551.sql;l1_trigger_type;Deletion:DeleteTable;l1tty_bit1;VARCHAR2(64);FALSE;0;-
57;1207732538.sql;1207746551.sql;l1_trigger_type;Deletion:DeleteTable;l1tty_bit2;VARCHAR2(64);FALSE;0;-
57;1207732538.sql;1207746551.sql;l1_trigger_type;Deletion:DeleteTable;l1tty_bit3;VARCHAR2(64);FALSE;0;-
57;1207732538.sql;1207746551.sql;l1_trigger_type;Deletion:DeleteTable;l1tty_bit4;VARCHAR2(64);FALSE;0;-
57;1207732538.sql;1207746551.sql;l1_trigger_type;Deletion:DeleteTable;l1tty_bit5;VARCHAR2(64);FALSE;0;-
57;1207732538.sql;1207746551.sql;l1_trigger_type;Deletion:DeleteTable;l1tty_bit6;VARCHAR2(64);FALSE;0;-
57;1207732538.sql;1207746551.sql;l1_trigger_type;Deletion:DeleteTable;l1tty_bit7;VARCHAR2(64);FALSE;0;-
57;1207732538.sql;1207746551.sql;l1_trigger_type;Deletion:DeleteTable;l1tty_id;NUMBER(10);TRUE;0;-
57;1207732538.sql;1207746551.sql;l1_trigger_type;Deletion:DeleteTable;l1tty_modified_time;TIMESTAMP;FALSE;0;-
57;1207732538.sql;1207746551.sql;l1_trigger_type;Deletion:DeleteTable;l1tty_name;VARCHAR2(50);FALSE;0;-
57;1207732538.sql;1207746551.sql;l1_trigger_type;Deletion:DeleteTable;l1tty_used;CHAR;FALSE;0;-
57;1207732538.sql;1207746551.sql;l1_trigger_type;Deletion:DeleteTable;l1tty_username;VARCHAR2(50);FALSE;0;-
57;1207732538.sql;1207746551.sql;l1_trigger_type;Deletion:DeleteTable;l1tty_version;NUMBER(11);FALSE;0;-
57;1207732538.sql;1207746551.sql;tt_users;Insertion:NewTable;tt_level;VARCHAR2(50);FALSE;0;-
57;1207732538.sql;1207746551.sql;tt_users;Insertion:NewTable;tt_password;VARCHAR2(50);FALSE;0;-
57;1207732538.sql;1207746551.sql;tt_users;Insertion:NewTable;tt_user;VARCHAR2(50);FALSE;0;-
58;1207746551.sql;1207757687.sql;hlt_te_to_cp;Update:TypeChange;hte2cp_algorithm_name;VARCHAR2(50);FALSE;0;-
59;1207757687.sql;1207821078.sql;hlt_te_to_cp;Insertion:UpdateTable;hte2cp_algorithm_alias;VARCHAR2(200);FALSE;0;-
59;1207757687.sql;1207821078.sql;hlt_te_to_cp;Update:TypeChange;hte2cp_algorithm_name;VARCHAR2(200);FALSE;0;-
60;1207821078.sql;1207826418.sql;-;-;-;-;-;-;-
61;1207826418.sql;1207826523.sql;hlt_release;Update:TypeChange;hre_version;NUMBER(10);FALSE;0;-
62;1207826523.sql;1208184865.sql;trigger_log;Insertion:UpdateTable;tlog_shrot;VARCHAR2(50);FALSE;0;-
63;1208184865.sql;1208185208.sql;trigger_log;Insertion:UpdateTable;tlog_short;VARCHAR2(50);FALSE;0;-
63;1208184865.sql;1208185208.sql;trigger_log;Deletion:UpdateTable;tlog_shrot;VARCHAR2(50);FALSE;0;-
64;1208185208.sql;1208249112.sql;-;-;-;-;-;-;-
65;1208249112.sql;1211896945.sql;hlt_prescale;Update:TypeChange;hpr_pass_through_rate;VARCHAR2(50);FALSE;0;-
65;1208249112.sql;1211896945.sql;hlt_prescale;Update:TypeChange;hpr_prescale;VARCHAR2(50);FALSE;0;-
65;1208249112.sql;1211896945.sql;hlt_tc_to_tr;Update:TypeChange;htc2tr_trigger_stream_prescale;VARCHAR2(50);FALSE;0;-
66;1211896945.sql;1211899180.sql;hlt_component;Deletion:UpdateTable;hcp_topalg;NUMBER(1);FALSE;0;-
66;1211896945.sql;1211899180.sql;hlt_component;Insertion:UpdateTable;hcp_type;NUMBER(1);FALSE;0;-
66;1211896945.sql;1211899180.sql;hlt_cp_to_cp;Insertion:NewTable;hcp2cp_algo_comp_id;NUMBER(10);FALSE;0;hcp_id@hlt_component
66;1211896945.sql;1211899180.sql;hlt_cp_to_cp;Insertion:NewTable;hcp2cp_id;NUMBER(10);TRUE;0;-
66;1211896945.sql;1211899180.sql;hlt_cp_to_cp;Insertion:NewTable;hcp2cp_modified_time;TIMESTAMP;FALSE;0;-
66;1211896945.sql;1211899180.sql;hlt_cp_to_cp;Insertion:NewTable;hcp2cp_tool_comp_id;NUMBER(10);FALSE;0;hcp_id@hlt_component
66;1211896945.sql;1211899180.sql;hlt_cp_to_cp;Insertion:NewTable;hcp2cp_used;CHAR;FALSE;0;-
66;1211896945.sql;1211899180.sql;hlt_cp_to_cp;Insertion:NewTable;hcp2cp_username;VARCHAR2(50);FALSE;0;-
66;1211896945.sql;1211899180.sql;hlt_te_to_cp;Deletion:UpdateTable;hte2cp_algorithm_alias;VARCHAR2(200);FALSE;0;-
66;1211896945.sql;1211899180.sql;hlt_te_to_cp;Deletion:UpdateTable;hte2cp_algorithm_name;VARCHAR2(200);FALSE;0;-
66;1211896945.sql;1211899180.sql;hlt_te_to_cp;Insertion:UpdateTable;hte2cp_component_id;NUMBER(10);FALSE;0;hcp_id@hlt_component
66;1211896945.sql;1211899180.sql;hlt_te_to_cp;Update:TypeChange;hte2cp_username;VARCHAR2(30);FALSE;0;-
67;1211899180.sql;1213201832.sql;hlt_component;Deletion:UpdateTable;hcp_flag;VARCHAR2(50);FALSE;0;-
67;1211899180.sql;1213201832.sql;hlt_component;Update:TypeChange;hcp_type;VARCHAR2(50);FALSE;0;-
67;1211899180.sql;1213201832.sql;hlt_cp_to_cp;Deletion:UpdateTable;hcp2cp_algo_comp_id;NUMBER(10);FALSE;0;hcp_id@hlt_component
67;1211899180.sql;1213201832.sql;hlt_cp_to_cp;Deletion:UpdateTable;hcp2cp_tool_comp_id;NUMBER(10);FALSE;0;hcp_id@hlt_component
67;1211899180.sql;1213201832.sql;hlt_cp_to_cp;Insertion:UpdateTable;hcp2cp_child_comp_id;NUMBER(10);FALSE;0;hcp_id@hlt_component
67;1211899180.sql;1213201832.sql;hlt_cp_to_cp;Insertion:UpdateTable;hcp2cp_parent_comp_id;NUMBER(10);FALSE;0;hcp_id@hlt_component
67;1211899180.sql;1213201832.sql;hlt_prescale_set;Deletion:UpdateTable;hps_trigger_menu_id;NUMBER(10);FALSE;0;htm_id@hlt_trigger_menu
67;1211899180.sql;1213201832.sql;hlt_tm_to_ps;Insertion:NewTable;htm2ps_id;NUMBER(10);TRUE;0;-
67;1211899180.sql;1213201832.sql;hlt_tm_to_ps;Insertion:NewTable;htm2ps_modified_time;TIMESTAMP;FALSE;0;-
67;1211899180.sql;1213201832.sql;hlt_tm_to_ps;Insertion:NewTable;htm2ps_prescale_set_id;NUMBER(10);FALSE;0;hps_id@hlt_prescale_set
67;1211899180.sql;1213201832.sql;hlt_tm_to_ps;Insertion:NewTable;htm2ps_trigger_menu_id;NUMBER(10);FALSE;0;htm_id@hlt_trigger_menu
67;1211899180.sql;1213201832.sql;hlt_tm_to_ps;Insertion:NewTable;htm2ps_used;CHAR;FALSE;0;-
67;1211899180.sql;1213201832.sql;hlt_tm_to_ps;Insertion:NewTable;htm2ps_username;VARCHAR2(50);FALSE;0;-
67;1211899180.sql;1213201832.sql;hlt_trigger_chain;Insertion:UpdateTable;htc_user_version;NUMBER(11);FALSE;0;-
67;1211899180.sql;1213201832.sql;l1_calo_info;Update:TypeChange;l1ci_global_scale;VARCHAR2(10);FALSE;0;-
67;1211899180.sql;1213201832.sql;l1_master_table;Deletion:UpdateTable;l1mt_bunch_group_set_id;NUMBER(10);FALSE;0;l1bgs_id@l1_bunch_group_set
67;1211899180.sql;1213201832.sql;l1_prescale_set;Update:TypeChange;l1ps_lumi;VARCHAR2(10);FALSE;0;-
67;1211899180.sql;1213201832.sql;l1_prescale_set;Deletion:UpdateTable;l1ps_trigger_menu_id;NUMBER(10);FALSE;0;l1tm_id@l1_trigger_menu
67;1211899180.sql;1213201832.sql;l1_tm_to_ps;Insertion:NewTable;l1tm2ps_id;NUMBER(10);TRUE;0;-
67;1211899180.sql;1213201832.sql;l1_tm_to_ps;Insertion:NewTable;l1tm2ps_modified_time;TIMESTAMP;FALSE;0;-
67;1211899180.sql;1213201832.sql;l1_tm_to_ps;Insertion:NewTable;l1tm2ps_prescale_set_id;NUMBER(10);FALSE;0;l1ps_id@l1_prescale_set
67;1211899180.sql;1213201832.sql;l1_tm_to_ps;Insertion:NewTable;l1tm2ps_trigger_menu_id;NUMBER(10);FALSE;0;l1tm_id@l1_trigger_menu
67;1211899180.sql;1213201832.sql;l1_tm_to_ps;Insertion:NewTable;l1tm2ps_used;CHAR;FALSE;0;-
67;1211899180.sql;1213201832.sql;l1_tm_to_ps;Insertion:NewTable;l1tm2ps_username;VARCHAR2(50);FALSE;0;-
67;1211899180.sql;1213201832.sql;l1_trigger_threshold_value;Update:TypeChange;l1ttv_em_isolation;VARCHAR2(10);FALSE;0;-
67;1211899180.sql;1213201832.sql;l1_trigger_threshold_value;Update:TypeChange;l1ttv_had_isolation;VARCHAR2(10);FALSE;0;-
67;1211899180.sql;1213201832.sql;l1_trigger_threshold_value;Update:TypeChange;l1ttv_had_veto;VARCHAR2(10);FALSE;0;-
67;1211899180.sql;1213201832.sql;l1_trigger_threshold_value;Update:TypeChange;l1ttv_priority;VARCHAR2(10);FALSE;0;-
67;1211899180.sql;1213201832.sql;l1_trigger_threshold_value;Update:TypeChange;l1ttv_pt_cut;VARCHAR2(10);FALSE;0;-
68;1213201832.sql;1213801487.sql;hlt_prescale_set;Insertion:UpdateTable;hps_comment;VARCHAR2(200);FALSE;0;-
68;1213201832.sql;1213801487.sql;l1_bunch_group_set;Insertion:UpdateTable;l1bgs_comment;VARCHAR2(200);FALSE;0;-
68;1213201832.sql;1213801487.sql;l1_prescale_set;Insertion:UpdateTable;l1ps_comment;VARCHAR2(200);FALSE;0;-
68;1213201832.sql;1213801487.sql;super_master_table;Insertion:UpdateTable;smt_origin;VARCHAR2(50);FALSE;0;-
68;1213201832.sql;1213801487.sql;super_master_table;Insertion:UpdateTable;smt_parent_history_key;NUMBER(10);FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_bunch_group;Insertion:UpdateTable;l1bg_comment;VARCHAR2(200);FALSE;0;-
