trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
69;1213801487.sql;1215003241.sql;l1_master_table;Insertion:UpdateTable;l1mt_muon_threshold_set_id;NUMBER(10);FALSE;0;l1mts_id@l1_muon_threshold_set
69;1213801487.sql;1215003241.sql;l1_muon_threshold_set;Insertion:NewTable;l1mts_id;NUMBER(10);TRUE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_set;Insertion:NewTable;l1mts_modified_time;TIMESTAMP;FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_set;Insertion:NewTable;l1mts_name;VARCHAR2(50);FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_set;Insertion:NewTable;l1mts_rpc_available;CHAR;FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_set;Insertion:NewTable;l1mts_rpc_available_online;CHAR;FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_set;Insertion:NewTable;l1mts_rpc_pt1_ext_id;NUMBER(10);FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_set;Insertion:NewTable;l1mts_rpc_pt2_ext_id;NUMBER(10);FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_set;Insertion:NewTable;l1mts_rpc_pt3_ext_id;NUMBER(10);FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_set;Insertion:NewTable;l1mts_rpc_pt4_ext_id;NUMBER(10);FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_set;Insertion:NewTable;l1mts_rpc_pt5_ext_id;NUMBER(10);FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_set;Insertion:NewTable;l1mts_rpc_pt6_ext_id;NUMBER(10);FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_set;Insertion:NewTable;l1mts_rpc_set_ext_id;NUMBER(10);FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_set;Insertion:NewTable;l1mts_tgc_available;CHAR;FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_set;Insertion:NewTable;l1mts_tgc_available_online;CHAR;FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_set;Insertion:NewTable;l1mts_tgc_pt1_ext_id;NUMBER(10);FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_set;Insertion:NewTable;l1mts_tgc_pt2_ext_id;NUMBER(10);FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_set;Insertion:NewTable;l1mts_tgc_pt3_ext_id;NUMBER(10);FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_set;Insertion:NewTable;l1mts_tgc_pt4_ext_id;NUMBER(10);FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_set;Insertion:NewTable;l1mts_tgc_pt5_ext_id;NUMBER(10);FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_set;Insertion:NewTable;l1mts_tgc_pt6_ext_id;NUMBER(10);FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_set;Insertion:NewTable;l1mts_tgc_set_ext_id;NUMBER(10);FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_set;Insertion:NewTable;l1mts_used;CHAR;FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_set;Insertion:NewTable;l1mts_username;VARCHAR2(50);FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_set;Insertion:NewTable;l1mts_version;NUMBER(11);FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_sets;Deletion:DeleteTable;l1mts_avl;CHAR;FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_sets;Deletion:DeleteTable;l1mts_avl_onl;CHAR;FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_sets;Deletion:DeleteTable;l1mts_id;NUMBER(10);TRUE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_sets;Deletion:DeleteTable;l1mts_modified_time;TIMESTAMP;FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_sets;Deletion:DeleteTable;l1mts_name;VARCHAR2(50);FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_sets;Deletion:DeleteTable;l1mts_pt1;NUMBER(5);FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_sets;Deletion:DeleteTable;l1mts_pt2;NUMBER(5);FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_sets;Deletion:DeleteTable;l1mts_pt3;NUMBER(5);FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_sets;Deletion:DeleteTable;l1mts_pt4;NUMBER(5);FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_sets;Deletion:DeleteTable;l1mts_pt5;NUMBER(5);FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_sets;Deletion:DeleteTable;l1mts_pt6;NUMBER(5);FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_sets;Deletion:DeleteTable;l1mts_used;CHAR;FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_sets;Deletion:DeleteTable;l1mts_username;VARCHAR2(50);FALSE;0;-
69;1213801487.sql;1215003241.sql;l1_muon_threshold_sets;Deletion:DeleteTable;l1mts_version;NUMBER(11);FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_HRC_TO_HRP;Insertion:NewTable;hrc2rp_component_id;NUMBER(10);FALSE;0;hrc_id@HLT_RULE_COMPONENT
70;1215003241.sql;1215183813.sql;HLT_HRC_TO_HRP;Insertion:NewTable;hrc2rp_id;NUMBER(10);TRUE;0;-
70;1215003241.sql;1215183813.sql;HLT_HRC_TO_HRP;Insertion:NewTable;hrc2rp_modified_time;TIMESTAMP;FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_HRC_TO_HRP;Insertion:NewTable;hrc2rp_parameter_id;NUMBER(10);FALSE;0;hrp_id@HLT_RULE_PARAMETER
70;1215003241.sql;1215183813.sql;HLT_HRC_TO_HRP;Insertion:NewTable;hrc2rp_used;CHAR;FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_HRC_TO_HRP;Insertion:NewTable;hrc2rp_username;VARCHAR2(50);FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_HRS_TO_HRU;Insertion:NewTable;hrs2ru_id;NUMBER(10);TRUE;0;-
70;1215003241.sql;1215183813.sql;HLT_HRS_TO_HRU;Insertion:NewTable;hrs2ru_modified_time;TIMESTAMP;FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_HRS_TO_HRU;Insertion:NewTable;hrs2ru_rule_id;NUMBER(10);FALSE;0;hru_id@HLT_RULE
70;1215003241.sql;1215183813.sql;HLT_HRS_TO_HRU;Insertion:NewTable;hrs2ru_rule_set_id;NUMBER(10);FALSE;0;hrs_id@HLT_RULE_SET
70;1215003241.sql;1215183813.sql;HLT_HRS_TO_HRU;Insertion:NewTable;hrs2ru_used;CHAR;FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_HRS_TO_HRU;Insertion:NewTable;hrs2ru_username;VARCHAR2(50);FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_HRU_TO_HRC;Insertion:NewTable;hru2rc_component_id;NUMBER(10);FALSE;0;hrc_id@HLT_RULE_COMPONENT
70;1215003241.sql;1215183813.sql;HLT_HRU_TO_HRC;Insertion:NewTable;hru2rc_component_type;NUMBER(1);FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_HRU_TO_HRC;Insertion:NewTable;hru2rc_id;NUMBER(10);TRUE;0;-
70;1215003241.sql;1215183813.sql;HLT_HRU_TO_HRC;Insertion:NewTable;hru2rc_modified_time;TIMESTAMP;FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_HRU_TO_HRC;Insertion:NewTable;hru2rc_rule_id;NUMBER(10);FALSE;0;hru_id@HLT_RULE
70;1215003241.sql;1215183813.sql;HLT_HRU_TO_HRC;Insertion:NewTable;hru2rc_used;CHAR;FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_HRU_TO_HRC;Insertion:NewTable;hru2rc_username;VARCHAR2(50);FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_RULE;Insertion:NewTable;hru_id;NUMBER(10);TRUE;0;-
70;1215003241.sql;1215183813.sql;HLT_RULE;Insertion:NewTable;hru_modified_time;TIMESTAMP;FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_RULE;Insertion:NewTable;hru_name;VARCHAR2(50);FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_RULE;Insertion:NewTable;hru_type;NUMBER(1);FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_RULE;Insertion:NewTable;hru_used;CHAR;FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_RULE;Insertion:NewTable;hru_username;VARCHAR2(50);FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_RULE;Insertion:NewTable;hru_version;NUMBER(11);FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_RULE_COMPONENT;Insertion:NewTable;hrc_alias;VARCHAR2(200);FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_RULE_COMPONENT;Insertion:NewTable;hrc_id;NUMBER(10);TRUE;0;-
70;1215003241.sql;1215183813.sql;HLT_RULE_COMPONENT;Insertion:NewTable;hrc_modified_time;TIMESTAMP;FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_RULE_COMPONENT;Insertion:NewTable;hrc_name;VARCHAR2(200);FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_RULE_COMPONENT;Insertion:NewTable;hrc_type;VARCHAR2(50);FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_RULE_COMPONENT;Insertion:NewTable;hrc_used;CHAR;FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_RULE_COMPONENT;Insertion:NewTable;hrc_username;VARCHAR2(50);FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_RULE_COMPONENT;Insertion:NewTable;hrc_version;NUMBER(11);FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_RULE_PARAMETER;Insertion:NewTable;hrp_id;NUMBER(10);TRUE;0;-
70;1215003241.sql;1215183813.sql;HLT_RULE_PARAMETER;Insertion:NewTable;hrp_modified_time;TIMESTAMP;FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_RULE_PARAMETER;Insertion:NewTable;hrp_name;VARCHAR2(50);FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_RULE_PARAMETER;Insertion:NewTable;hrp_op;VARCHAR2(30);FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_RULE_PARAMETER;Insertion:NewTable;hrp_used;CHAR;FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_RULE_PARAMETER;Insertion:NewTable;hrp_username;VARCHAR2(50);FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_RULE_PARAMETER;Insertion:NewTable;hrp_value;VARCHAR2(4000);FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_RULE_SET;Insertion:NewTable;hrs_id;NUMBER(10);TRUE;0;-
70;1215003241.sql;1215183813.sql;HLT_RULE_SET;Insertion:NewTable;hrs_modified_time;TIMESTAMP;FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_RULE_SET;Insertion:NewTable;hrs_name;VARCHAR2(50);FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_RULE_SET;Insertion:NewTable;hrs_used;CHAR;FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_RULE_SET;Insertion:NewTable;hrs_username;VARCHAR2(50);FALSE;0;-
70;1215003241.sql;1215183813.sql;HLT_RULE_SET;Insertion:NewTable;hrs_version;NUMBER(11);FALSE;0;-
71;1215183813.sql;1215535007.sql;hlt_component;Insertion:UpdateTable;hcp_py_name;VARCHAR2(200);FALSE;0;-
71;1215183813.sql;1215535007.sql;hlt_component;Insertion:UpdateTable;hcp_py_package;VARCHAR2(200);FALSE;0;-
71;1215183813.sql;1215535007.sql;hlt_component;Update:TypeChange;hcp_type;VARCHAR2(200);FALSE;0;-
71;1215183813.sql;1215535007.sql;hlt_parameter;Insertion:UpdateTable;hpa_chain_user_version;CHAR;FALSE;0;-
72;1215535007.sql;1216817133.sql;-;-;-;-;-;-;-
73;1216817133.sql;1216821017.sql;HLT_HRE_TO_HRS;Insertion:NewTable;hre2rs_id;NUMBER(10);TRUE;0;-
73;1216817133.sql;1216821017.sql;HLT_HRE_TO_HRS;Insertion:NewTable;hre2rs_modified_time;TIMESTAMP;FALSE;0;-
73;1216817133.sql;1216821017.sql;HLT_HRE_TO_HRS;Insertion:NewTable;hre2rs_release_id;NUMBER(10);FALSE;0;-
73;1216817133.sql;1216821017.sql;HLT_HRE_TO_HRS;Insertion:NewTable;hre2rs_rule_set_id;NUMBER(10);FALSE;0;hrs_id@HLT_RULE_SET
73;1216817133.sql;1216821017.sql;HLT_HRE_TO_HRS;Insertion:NewTable;hre2rs_used;CHAR;FALSE;0;-
73;1216817133.sql;1216821017.sql;HLT_HRE_TO_HRS;Insertion:NewTable;hre2rs_username;VARCHAR2(50);FALSE;0;-
73;1216817133.sql;1216821017.sql;HLT_HRS_TO_HRU;Insertion:UpdateTable;hrs2ru_rule_counter;NUMBER(10);FALSE;0;-
73;1216817133.sql;1216821017.sql;HLT_RULE_COMPONENT;Insertion:UpdateTable;hrc_py_name;VARCHAR2(200);FALSE;0;-
73;1216817133.sql;1216821017.sql;HLT_RULE_COMPONENT;Insertion:UpdateTable;hrc_py_package;VARCHAR2(200);FALSE;0;-
74;1216821017.sql;1217322351.sql;l1_master_table;Deletion:DeleteTable;l1mt_calo_info_id;NUMBER(10);FALSE;0;l1ci_id@l1_calo_info
74;1216821017.sql;1217322351.sql;l1_master_table;Deletion:DeleteTable;l1mt_comment;VARCHAR2(200);FALSE;0;-
74;1216821017.sql;1217322351.sql;l1_master_table;Deletion:DeleteTable;l1mt_dead_time_id;NUMBER(10);FALSE;0;l1dt_id@l1_dead_time
74;1216821017.sql;1217322351.sql;l1_master_table;Deletion:DeleteTable;l1mt_id;NUMBER(10);TRUE;0;-
74;1216821017.sql;1217322351.sql;l1_master_table;Deletion:DeleteTable;l1mt_modified_time;TIMESTAMP;FALSE;0;-
74;1216821017.sql;1217322351.sql;l1_master_table;Deletion:DeleteTable;l1mt_muctpi_info_id;NUMBER(10);FALSE;0;l1mi_id@l1_muctpi_info
74;1216821017.sql;1217322351.sql;l1_master_table;Deletion:DeleteTable;l1mt_muon_threshold_set_id;NUMBER(10);FALSE;0;l1mts_id@l1_muon_threshold_set
74;1216821017.sql;1217322351.sql;l1_master_table;Deletion:DeleteTable;l1mt_name;VARCHAR2(50);FALSE;0;-
74;1216821017.sql;1217322351.sql;l1_master_table;Deletion:DeleteTable;l1mt_prescaled_clock_id;NUMBER(10);FALSE;0;l1pc_id@l1_prescaled_clock
74;1216821017.sql;1217322351.sql;l1_master_table;Deletion:DeleteTable;l1mt_random_id;NUMBER(10);FALSE;0;l1r_id@l1_random
74;1216821017.sql;1217322351.sql;l1_master_table;Deletion:DeleteTable;l1mt_status;NUMBER(2);FALSE;0;-
74;1216821017.sql;1217322351.sql;l1_master_table;Deletion:DeleteTable;l1mt_trigger_menu_id;NUMBER(10);FALSE;0;l1tm_id@l1_trigger_menu
74;1216821017.sql;1217322351.sql;l1_master_table;Deletion:DeleteTable;l1mt_used;CHAR;FALSE;0;-
74;1216821017.sql;1217322351.sql;l1_master_table;Deletion:DeleteTable;l1mt_username;VARCHAR2(50);FALSE;0;-
74;1216821017.sql;1217322351.sql;l1_master_table;Deletion:DeleteTable;l1mt_version;NUMBER(11);FALSE;0;-
75;1217322351.sql;1217322513.sql;l1_master_table;Insertion:NewTable;l1mt_calo_info_id;NUMBER(10);FALSE;0;l1ci_id@l1_calo_info
75;1217322351.sql;1217322513.sql;l1_master_table;Insertion:NewTable;l1mt_comment;VARCHAR2(200);FALSE;0;-
75;1217322351.sql;1217322513.sql;l1_master_table;Insertion:NewTable;l1mt_dead_time_id;NUMBER(10);FALSE;0;l1dt_id@l1_dead_time
75;1217322351.sql;1217322513.sql;l1_master_table;Insertion:NewTable;l1mt_id;NUMBER(10);TRUE;0;-
75;1217322351.sql;1217322513.sql;l1_master_table;Insertion:NewTable;l1mt_modified_time;TIMESTAMP;FALSE;0;-
75;1217322351.sql;1217322513.sql;l1_master_table;Insertion:NewTable;l1mt_muctpi_info_id;NUMBER(10);FALSE;0;l1mi_id@l1_muctpi_info
75;1217322351.sql;1217322513.sql;l1_master_table;Insertion:NewTable;l1mt_muon_threshold_set_id;NUMBER(10);FALSE;0;l1mts_id@l1_muon_threshold_set
75;1217322351.sql;1217322513.sql;l1_master_table;Insertion:NewTable;l1mt_name;VARCHAR2(50);FALSE;0;-
75;1217322351.sql;1217322513.sql;l1_master_table;Insertion:NewTable;l1mt_prescaled_clock_id;NUMBER(10);FALSE;0;l1pc_id@l1_prescaled_clock
75;1217322351.sql;1217322513.sql;l1_master_table;Insertion:NewTable;l1mt_random_id;NUMBER(10);FALSE;0;l1r_id@l1_random
75;1217322351.sql;1217322513.sql;l1_master_table;Insertion:NewTable;l1mt_status;NUMBER(2);FALSE;0;-
75;1217322351.sql;1217322513.sql;l1_master_table;Insertion:NewTable;l1mt_trigger_menu_id;NUMBER(10);FALSE;0;l1tm_id@l1_trigger_menu
75;1217322351.sql;1217322513.sql;l1_master_table;Insertion:NewTable;l1mt_used;CHAR;FALSE;0;-
75;1217322351.sql;1217322513.sql;l1_master_table;Insertion:NewTable;l1mt_username;VARCHAR2(50);FALSE;0;-
75;1217322351.sql;1217322513.sql;l1_master_table;Insertion:NewTable;l1mt_version;NUMBER(11);FALSE;0;-
76;1217322513.sql;1217423928.sql;-;-;-;-;-;-;-
77;1217423928.sql;1217579566.sql;HLT_SMT_TO_HRE;Insertion:NewTable;smt2re_id;NUMBER(10);TRUE;0;-
77;1217423928.sql;1217579566.sql;HLT_SMT_TO_HRE;Insertion:NewTable;smt2re_modified_time;TIMESTAMP;FALSE;0;-
77;1217423928.sql;1217579566.sql;HLT_SMT_TO_HRE;Insertion:NewTable;smt2re_release_id;NUMBER(10);FALSE;0;-
77;1217423928.sql;1217579566.sql;HLT_SMT_TO_HRE;Insertion:NewTable;smt2re_super_master_table_id;NUMBER(10);FALSE;0;-
77;1217423928.sql;1217579566.sql;HLT_SMT_TO_HRE;Insertion:NewTable;smt2re_used;CHAR;FALSE;0;-
77;1217423928.sql;1217579566.sql;HLT_SMT_TO_HRE;Insertion:NewTable;smt2re_username;VARCHAR2(50);FALSE;0;-
77;1217423928.sql;1217579566.sql;hlt_master_table;Deletion:UpdateTable;hmt_release_id;NUMBER(10);FALSE;0;hre_id@hlt_release
77;1217423928.sql;1217579566.sql;hlt_release;Insertion:UpdateTable;hre_base;VARCHAR2(200);FALSE;0;-
77;1217423928.sql;1217579566.sql;hlt_release;Insertion:UpdateTable;hre_patch_1;VARCHAR2(200);FALSE;0;-
77;1217423928.sql;1217579566.sql;hlt_release;Insertion:UpdateTable;hre_patch_2;VARCHAR2(200);FALSE;0;-
77;1217423928.sql;1217579566.sql;hlt_release;Update:TypeChange;hre_name;VARCHAR2(200);FALSE;0;-
77;1217423928.sql;1217579566.sql;hlt_release;Deletion:UpdateTable;hre_version;NUMBER(10);FALSE;0;-
78;1217579566.sql;1218039237.sql;hlt_prescale_set_alias;Update:TypeChange;hpsa_default;NUMBER(1);FALSE;0;-
78;1217579566.sql;1218039237.sql;l1_muon_threshold_set;Update:TypeChange;l1mts_name;VARCHAR2(200);FALSE;0;-
78;1217579566.sql;1218039237.sql;l1_muon_threshold_set;Update:TypeChange;l1mts_rpc_available;NUMBER(1);FALSE;0;-
78;1217579566.sql;1218039237.sql;l1_muon_threshold_set;Update:TypeChange;l1mts_rpc_available_online;NUMBER(1);FALSE;0;-
78;1217579566.sql;1218039237.sql;l1_muon_threshold_set;Update:TypeChange;l1mts_tgc_available;NUMBER(1);FALSE;0;-
78;1217579566.sql;1218039237.sql;l1_muon_threshold_set;Update:TypeChange;l1mts_tgc_available_online;NUMBER(1);FALSE;0;-
78;1217579566.sql;1218039237.sql;l1_muon_threshold_set;Insertion:UpdateTable;l1mts_rpc_set_name;VARCHAR2(200);FALSE;0;-
78;1217579566.sql;1218039237.sql;l1_muon_threshold_set;Insertion:UpdateTable;l1mts_tgc_set_name;VARCHAR2(200);FALSE;0;-
78;1217579566.sql;1218039237.sql;l1_muon_threshold_set;Deletion:UpdateTable;l1mts_tgc_pt1_ext_id;NUMBER(10);FALSE;0;-
78;1217579566.sql;1218039237.sql;l1_muon_threshold_set;Deletion:UpdateTable;l1mts_tgc_pt2_ext_id;NUMBER(10);FALSE;0;-
78;1217579566.sql;1218039237.sql;l1_muon_threshold_set;Deletion:UpdateTable;l1mts_tgc_pt3_ext_id;NUMBER(10);FALSE;0;-
78;1217579566.sql;1218039237.sql;l1_muon_threshold_set;Deletion:UpdateTable;l1mts_tgc_pt4_ext_id;NUMBER(10);FALSE;0;-
78;1217579566.sql;1218039237.sql;l1_muon_threshold_set;Deletion:UpdateTable;l1mts_tgc_pt5_ext_id;NUMBER(10);FALSE;0;-
78;1217579566.sql;1218039237.sql;l1_muon_threshold_set;Deletion:UpdateTable;l1mts_tgc_pt6_ext_id;NUMBER(10);FALSE;0;-
78;1217579566.sql;1218039237.sql;l1_prescale_set;Update:TypeChange;l1ps_default;NUMBER(1);FALSE;0;-
78;1217579566.sql;1218039237.sql;l1_prescale_set;Update:TypeChange;l1ps_shift_safe;NUMBER(1);FALSE;0;-
78;1217579566.sql;1218039237.sql;l1_prescale_set_alias;Update:TypeChange;l1pa_default;NUMBER(1);FALSE;0;-
78;1217579566.sql;1218039237.sql;l1_random;Update:TypeChange;l1r_autoseed1;NUMBER(1);FALSE;0;-
78;1217579566.sql;1218039237.sql;l1_random;Update:TypeChange;l1r_autoseed2;NUMBER(1);FALSE;0;-
78;1217579566.sql;1218039237.sql;l1_trigger_menu;Update:TypeChange;l1tm_ctp_safe;NUMBER(1);FALSE;0;-
78;1217579566.sql;1218039237.sql;trigger_alias;Update:TypeChange;tal_default;NUMBER(1);FALSE;0;-
78;1217579566.sql;1218039237.sql;trigger_log;Update:TypeChange;tlog_message;VARCHAR2(2000);FALSE;0;-
78;1217579566.sql;1218039237.sql;trigger_log;Update:TypeChange;tlog_short;VARCHAR2(200);FALSE;0;-
79;1218039237.sql;1227616073.sql;-;-;-;-;-;-;-
80;1227616073.sql;1228915686.sql;DBCOPY_SOURCE_DATABASE;Insertion:NewTable;NAME_OF_DB;VARCHAR2(200);FALSE;0;-
81;1228915686.sql;1229693887.sql;hlt_trigger_chain;Insertion:UpdateTable;htc_rerun_prescale;VARCHAR2(50);FALSE;0;-
82;1229693887.sql;1232618634.sql;-;-;-;-;-;-;-
83;1232618634.sql;1237901952.sql;hlt_prescale_set_coll;Insertion:NewTable;hpsc_hltpsk;NUMBER(10);FALSE;0;hps_id@hlt_prescale_set
83;1232618634.sql;1237901952.sql;hlt_prescale_set_coll;Insertion:NewTable;hpsc_lb;NUMBER(5);TRUE;0;-
83;1232618634.sql;1237901952.sql;hlt_prescale_set_coll;Insertion:NewTable;hpsc_run;NUMBER(11);TRUE;0;-
84;1237901952.sql;1238314467.sql;hlt_prescale_set_coll;Insertion:UpdateTable;hpsc_partition;VARCHAR2(255);TRUE;0;-
